category_slug,subcategory_slug,text,difficulty,explanation,law_name,law_article,source_url,law_version_date,is_prime,option_a,option_b,option_c,option_d,correct_option
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „მოსამართლის დისციპლინურ პასუხისგებაში მიცემა ან მის მიმართ დისციპლინური სამართალწარმოების შეწყვეტა“?",medium,"სწორი პასუხია B, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 75¹³ ადგენს, რომ თუ საქართველოს იუსტიციის უმაღლესი საბჭო ვერ მიიღებს აღნიშნულ გადაწყვეტილებას, მოსამართლის მიმართ დისციპლინური სამართალწარმოება შეწყდება.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 75¹³,,2026-03-04,false,დისციპლინურ სამართალწარმოებაში არ მოქმედებს საქმის განხილვის უწყვეტობის პრინციპი.,"თუ საქართველოს იუსტიციის უმაღლესი საბჭო ვერ მიიღებს აღნიშნულ გადაწყვეტილებას, მოსამართლის მიმართ დისციპლინური სამართალწარმოება შეწყდება.",სადისციპლინო პალატა უფლებამოსილია მიიღოს ერთ-ერთი შემდეგი გადაწყვეტილება:,სასამართლო ხელისუფლება დამოუკიდებელია სახელმწიფო ხელისუფლების სხვა შტოებისაგან და მას ახორციელებენ მხოლოდ სასამართლოები.,B
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „გადაწყვეტილება მოსამართლის დისციპლინურ პასუხისგებაში მიცემის შესახებ“?",medium,"სწორი პასუხია C, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 75¹⁴ ადგენს, რომ მოსამართლის დისციპლინურ პასუხისგებაში მიცემის შესახებ დასაბუთებულ გადაწყვეტილებაში გადმოცემული უნდა იყოს მოსამართლისათვის წაყენებული დისციპლინური ბრალდების შინაარსი.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 75¹⁴,,2026-03-04,false,"სადისციპლინო კოლეგია ადგენს, ჩაიდინა თუ არა მოსამართლემ ქმედება, რომლისთვისაც მას წარედგინა დისციპლინური ბრალდება, და ამ კანონის შესაბამისად არის თუ არა ეს ქმედება დისციპლინური გადაცდომა.","სადისციპლინო პალატა იღებს გადაწყვეტილებას სადისციპლინო კოლეგიის გადაწყვეტილების შეცვლის შესახებ, თუ:",მოსამართლის დისციპლინურ პასუხისგებაში მიცემის შესახებ დასაბუთებულ გადაწყვეტილებაში გადმოცემული უნდა იყოს მოსამართლისათვის წაყენებული დისციპლინური ბრალდების შინაარსი.,ამ კანონის XII​1 თავში გამოყენებულ ტერმინებს აქვს შემდეგი მნიშვნელობა:,C
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „საქართველოს იუსტიციის უმაღლესი საბჭოს მიერ დისციპლინურ საკითხებზე გადაწყვეტილების მიღება“?",hard,"სწორი პასუხია D, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 75¹⁵ ადგენს, რომ საქართველოს იუსტიციის უმაღლესი საბჭო დისციპლინურ საკითხებზე გადაწყვეტილებას იღებს ამ კანონით და საქართველოს იუსტიციის უმაღლესი საბჭოს რეგლამენტით დადგენილი წესით.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 75¹⁵,,2026-03-04,false,სადისციპლინო კოლეგია გადაწყვეტილებას იღებს სათათბირო ოთახში.,"სადისციპლინო კოლეგიის გადაწყვეტილების გაუქმებისთანავე სადისციპლინო პალატა უფლებამოსილია მიიღოს ამ კანონის 75​41 მუხლით გათვალისწინებული ნებისმიერი გადაწყვეტილება, იმავე მუხლის პირველი პუნქტის „ა“ ქვეპუნქტით გათვალისწინებული გადაწყვეტილების გარდა.","საქართველოს საერთო სასამართლოებია: რაიონული (საქალაქო) სასამართლო, სააპელაციო სასამართლო, საქართველოს უზენაესი სასამართლო.",საქართველოს იუსტიციის უმაღლესი საბჭო დისციპლინურ საკითხებზე გადაწყვეტილებას იღებს ამ კანონით და საქართველოს იუსტიციის უმაღლესი საბჭოს რეგლამენტით დადგენილი წესით.,D
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „დისციპლინური საქმეების განმხილველი ორგანო და მისი საქმიანობის სამართლებრივი საფუძველი“?",easy,"სწორი პასუხია A, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 75¹⁷ ადგენს, რომ საქართველოს საერთო სასამართლოების მოსამართლეთა მიმართ დისციპლინურ საქმეებს განიხილავს საქართველოს საერთო სასამართლოების მოსამართლეთა სადისციპლინო კოლეგია (შემდგომ – სადისციპლინო კოლეგია).",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 75¹⁷,,2026-03-04,false,საქართველოს საერთო სასამართლოების მოსამართლეთა მიმართ დისციპლინურ საქმეებს განიხილავს საქართველოს საერთო სასამართლოების მოსამართლეთა სადისციპლინო კოლეგია (შემდგომ – სადისციპლინო კოლეგია).,სადისციპლინო კოლეგია უფლებამოსილია გამოიტანოს ერთ-ერთი შემდეგი გადაწყვეტილება:,"სადისციპლინო პალატა იღებს გადაწყვეტილებას სადისციპლინო კოლეგიის გადაწყვეტილების გაუქმებისა და საქმის ხელახლა განსახილველად დაბრუნების შესახებ, თუ:","ყოველ ადამიანს აქვს უფლება, თავის უფლებათა და თავისუფლებათა დასაცავად პირადად ან წარმომადგენლის მეშვეობით პირდაპირ მიმართოს სასამართლოს.",A
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „სადისციპლინო კოლეგიის გადაწყვეტილების შესრულების სავალდებულოობა“?",medium,"სწორი პასუხია B, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 75¹⁸ ადგენს, რომ სადისციპლინო კოლეგიის გადაწყვეტილების შესრულება სავალდებულოა.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 75¹⁸,,2026-03-04,false,"სადისციპლინო კოლეგია იღებს დისციპლინური საქმის წარმოების შეწყვეტის შესახებ გადაწყვეტილებას, თუ:",სადისციპლინო კოლეგიის გადაწყვეტილების შესრულება სავალდებულოა.,სადისციპლინო პალატის მიერ დისციპლინური საქმის შესახებ მიღებული გადაწყვეტილება ფორმდება წერილობით.,"სასამართლოს აქტი, აგრეთვე თავისი უფლებამოსილების განსახორციელებლად სასამართლოს მოთხოვნა და განკარგულება სავალდებულოა საქართველოს მთელ ტერიტორიაზე ყველა ფიზიკური და იურიდიული პირისათვის, სახელმწიფო და მუნიციპალიტეტის ორგანოსათვის.",B
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „სადისციპლინო კოლეგიის ფორმირების წესი“?",medium,"სწორი პასუხია C, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 75¹⁹ ადგენს, რომ სადისციპლინო კოლეგია შედგება 5 წევრისგან, რომელთაგან 3 წევრი საქართველოს საერთო სასამართლოების მოსამართლეა, ხოლო 2 წევრი მოსამართლე არ არის.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 75¹⁹,,2026-03-04,false,დისციპლინური საქმის წარმოების დროებით შეჩერების შესახებ გადაწყვეტილებას სადისციპლინო კოლეგია იღებს ამ კანონის 75​37 მუხლით გათვალისწინებულ შემთხვევებში.,"დისციპლინური სახდელისა და დისციპლინური ზემოქმედების ღონისძიების აღსრულებისთვის პასუხისმგებელია საქართველოს იუსტიციის უმაღლესი საბჭო ან უზენაესი სასამართლოს თავმჯდომარე, თავისი კომპეტენციის ფარგლებში.","სადისციპლინო კოლეგია შედგება 5 წევრისგან, რომელთაგან 3 წევრი საქართველოს საერთო სასამართლოების მოსამართლეა, ხოლო 2 წევრი მოსამართლე არ არის.","მართლმსაჯულება ხორციელდება კანონისა და სასამართლოს წინაშე საქმეში მონაწილე ყველა პირის თანასწორობის საფუძველზე, აგრეთვე საქვეყნოობის, მოსამართლეთა შეუცვლელობისა და დამოუკიდებლობის პრინციპების დაცვით.",C
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „სადისციპლინო კოლეგიის თავმჯდომარე“?",medium,"სწორი პასუხია D, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 75²⁰ ადგენს, რომ სადისციპლინო კოლეგიის თავმჯდომარეს კოლეგიის მოსამართლე წევრებისგან ირჩევს სადისციპლინო კოლეგია.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 75²⁰,,2026-03-04,false,"კერძო სარეკომენდაციო ბარათი არის დისციპლინური გადაცდომის ჩამდენი მოსამართლისადმი სადისციპლინო კოლეგიის წერილი, რომელშიც ამ მოსამართლის მიერ დისციპლინური გადაცდომის ჩადენის ფაქტი უარყოფითად არის შეფასებული.","მოსამართლის თანამდებობიდან გათავისუფლების, როგორც დისციპლინური სახდელის, დაკისრებისას სადისციპლინო კოლეგია ან სადისციპლინო პალატა კანონიერ ძალაში შესულ თავის გადაწყვეტილებას აღსასრულებლად წარუდგენს საქართველოს იუსტიციის უმაღლეს საბჭოს.",მოსამართლე თავის საქმიანობაში დამოუკიდებელია.,სადისციპლინო კოლეგიის თავმჯდომარეს კოლეგიის მოსამართლე წევრებისგან ირჩევს სადისციპლინო კოლეგია.,D
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „სადისციპლინო კოლეგიის საქმიანობის ადგილი“?",hard,"სწორი პასუხია A, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 75²² ადგენს, რომ სადისციპლინო კოლეგიის საქმიანობის ადგილია საქართველოს იუსტიციის უმაღლესი საბჭო ან ამისთვის სპეციალურად გამოყოფილი ადგილსამყოფელი.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 75²²,,2026-03-04,false,სადისციპლინო კოლეგიის საქმიანობის ადგილია საქართველოს იუსტიციის უმაღლესი საბჭო ან ამისთვის სპეციალურად გამოყოფილი ადგილსამყოფელი.,"სადისციპლინო კოლეგია იღებს მოსამართლის გამართლების შესახებ გადაწყვეტილებას, თუ საქმის განხილვის შედეგად მოსამართლის მიერ ამ კანონით გათვალისწინებული დისციპლინური გადაცდომის ჩადენის ფაქტი ან მისი ბრალეულად ჩადენა არ დადასტურდა.",მოსამართლის თანამდებობიდან გათავისუფლების შესახებ სადისციპლინო კოლეგიის ან სადისციპლინო პალატის კანონიერ ძალაში შესული გადაწყვეტილებისა და შესაბამისი წარდგინების საფუძველზე საქართველოს იუსტიციის უმაღლესი საბჭო წარდგინების მიღებიდან 10 დღის ვადაში თანამდებობიდან ათავისუფლებს მოსამართლეს.,"სახელმწიფო თუ მუნიციპალიტეტის ორგანოს, დაწესებულებას, საზოგადოებრივ თუ პოლიტიკურ გაერთიანებას, თანამდებობის პირს, იურიდიულ პირს თუ ფიზიკურ პირს ეკრძალებათ ნებისმიერი ფორმით სასამართლოს დამოუკიდებლობის შელახვა.",A
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „სადისციპლინო კოლეგიის მიერ საქმის განხილვის ფარგლები“?",medium,"სწორი პასუხია B, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 75²³ ადგენს, რომ სადისციპლინო კოლეგიას უფლება არა აქვს, გასცდეს დისციპლინური ბრალდების ფარგლებს (ბრალდების ფაქტობრივ მხარეს).",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 75²³,,2026-03-04,false,დისციპლინური სახდელისა და დისციპლინური ზემოქმედების ღონისძიების დაკისრება ხდება მოსამართლის დამოუკიდებლობისა და მოსამართლის საქმიანობაში ჩაურევლობის პრინციპის დაცვით.,"სადისციპლინო კოლეგიას უფლება არა აქვს, გასცდეს დისციპლინური ბრალდების ფარგლებს (ბრალდების ფაქტობრივ მხარეს).","სადისციპლინო კოლეგიისა და სადისციპლინო პალატის გადაწყვეტილებები მოსამართლის მაიდენტიფიცირებელი მონაცემების გარეშე, თუ თავად მოსამართლემ არ მოითხოვა დისციპლინური სამართალწარმოების პროცესის გასაჯაროება, კანონიერ ძალაში შესვლისთანავე ქვეყნდება ოფიციალურ ვებგვერდზე.",სამართალწარმოება ხორციელდება სახელმწიფო ენაზე.,B
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „სადისციპლინო კოლეგიის საქმიანობის პრინციპები“?",easy,"სწორი პასუხია C, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 75²⁴ ადგენს, რომ სადისციპლინო კოლეგიაში დისციპლინური საქმე განიხილება კოლეგიურად.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 75²⁴,,2026-03-04,false,"ამ კანონით გათვალისწინებული დისციპლინური გადაცდომისათვის, როგორც წესი, გამოიყენება ამავე კანონის 75​3 მუხლის პირველი პუნქტით გათვალისწინებული დისციპლინური სახდელები შესაბამისი თანამიმდევრობით, გარდა იმ შემთხვევისა, როდესაც დისციპლინური გადაცდომის სახე მოითხოვს უფრო მკაცრი დისციპლინური სახდელის გამოყენებას.",ეს ვალდებულება არ ვრცელდება სადისციპლინო კოლეგიისა და სადისციპლინო პალატის კანონიერ ძალაში შესულ გადაწყვეტილებებში მოცემულ ინფორმაციაზე.,სადისციპლინო კოლეგიაში დისციპლინური საქმე განიხილება კოლეგიურად.,"მოსამართლე გადაწყვეტილებას იღებს ერთპიროვნულად, ხოლო მოსამართლეები – კოლეგიურად.",C
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „დისციპლინური საქმის განხილვის ვადა“?",medium,"სწორი პასუხია D, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 75²⁵ ადგენს, რომ სადისციპლინო კოლეგია დისციპლინურ საქმეს განიხილავს მისი მიღებიდან არაუგვიანეს 2 თვისა.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 75²⁵,,2026-03-04,false,"სადისციპლინო კოლეგია ითვალისწინებს, რომ მოსამართლის თანამდებობიდან გათავისუფლება უკიდურესი ღონისძიებაა, და ეს ღონისძიება განსაკუთრებულ შემთხვევაში გამოიყენება.","დისციპლინური სამართალწარმოების განმახორციელებელი პირის, დისციპლინური ბრალდების წარმდგენი პირის, აგრეთვე სადისციპლინო კოლეგიის წევრისა და სადისციპლინო პალატის წევრის დისციპლინური უფლებამოსილების განხორციელებასთან დაკავშირებული სამივლინებო ხარჯები ანაზღაურდება სამსახურის ადგილის მიხედვით.",სასამართლოში ყველა საქმე განიხილება ღია სხდომაზე.,სადისციპლინო კოლეგია დისციპლინურ საქმეს განიხილავს მისი მიღებიდან არაუგვიანეს 2 თვისა.,D
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „დისციპლინური საქმის განხილვის ადგილი“?",medium,"სწორი პასუხია A, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 75²⁶ ადგენს, რომ სადისციპლინო კოლეგია დისციპლინურ საქმეს განიხილავს სპეციალურად გამოყოფილ დარბაზში.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 75²⁶,,2026-03-04,false,სადისციპლინო კოლეგია დისციპლინურ საქმეს განიხილავს სპეციალურად გამოყოფილ დარბაზში.,სადისციპლინო კოლეგიის გადაწყვეტილებაში აღინიშნება:,"შენიშვნა გაქარწყლებულად ჩაითვლება მისი დაკისრებიდან 6 თვის, საყვედური – 9 თვის, ხოლო მკაცრი საყვედური – 1 წლის გასვლის შემდეგ, თუ მოსამართლე ამ ვადაში ახალ დისციპლინურ გადაცდომას არ ჩაიდენს.","სასამართლო ვალდებულია უზრუნველყოს სასამართლო პროცესის აუდიო-, ვიდეოჩაწერა.",A
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „სადისციპლინო კოლეგიაში დისციპლინური საქმეების განაწილების წესი“?",hard,"სწორი პასუხია B, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 75²⁷ ადგენს, რომ დისციპლინურ საქმეებს სადისციპლინო კოლეგიის თავმჯდომარე ანაწილებს საქმეთა რიგითობის გათვალისწინებით.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 75²⁷,,2026-03-04,false,"დისციპლინური საქმის შესახებ სადისციპლინო კოლეგიის გადაწყვეტილების ასლები მისი მიღებიდან 5 დღის ვადაში ეგზავნება იმ მოსამართლეს, რომლის მიმართაც იქნა მიღებული ეს გადაწყვეტილება, საქართველოს იუსტიციის უმაღლეს საბჭოს და საქართველოს მოსამართლეთა კონფერენციას.",დისციპლინურ საქმეებს სადისციპლინო კოლეგიის თავმჯდომარე ანაწილებს საქმეთა რიგითობის გათვალისწინებით.,"მოსამართლეს, რომელიც საქართველოს იუსტიციის უმაღლესი საბჭოს გადაწყვეტილებით მიცემულია დისციპლინურ პასუხისგებაში ან რომლისთვის დაკისრებული დისციპლინური სახდელი გაქარწყლებული არ არის, შესაბამისი ვადით ეზღუდება თანამდებობრივი დაწინაურების უფლება.","რაიონული (საქალაქო) სასამართლო, სააპელაციო სასამართლო ვალდებულია შესაბამის სასამართლოში „მედიაციის შესახებ“ საქართველოს კანონის საფუძველზე განახორციელოს სასამართლო მედიაციის პროგრამით გათვალისწინებული ღონისძიებები და მედიაციის განვითარებისათვის საჭირო სხვა ღონისძიებები.",B
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „სადისციპლინო კოლეგიის წევრის დისციპლინური საქმისაგან ჩამოცილება“?",hard,"სწორი პასუხია C, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 75²⁸ ადგენს, რომ სადისციპლინო კოლეგიის წევრი ვალდებულია ჩამოსცილდეს დისციპლინური საქმის განხილვას, თუ არსებობს ისეთი გარემოება, რომელიც მას ხელს შეუშლის ამ საქმის მიუკერძოებლად და ობიექტურად განხილვაში.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 75²⁸,,2026-03-04,false,სადისციპლინო კოლეგიის სხდომის ოქმს ხელს აწერენ სადისციპლინო კოლეგიის სხდომის თავმჯდომარე და სხდომის მდივანი.,დისციპლინური საქმე ინახება სადისციპლინო კოლეგიაში და ხელმიუწვდომელია სხვა პირებისათვის.,"სადისციპლინო კოლეგიის წევრი ვალდებულია ჩამოსცილდეს დისციპლინური საქმის განხილვას, თუ არსებობს ისეთი გარემოება, რომელიც მას ხელს შეუშლის ამ საქმის მიუკერძოებლად და ობიექტურად განხილვაში.",საქართველოს უზენაესი სასამართლო (შემდგომში – უზენაესი სასამართლო) საქართველოს მთელ ტერიტორიაზე მართლმსაჯულების განხორციელების უმაღლესი და საბოლოო ინსტანციის საკასაციო სასამართლოა.,C
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „სადისციპლინო კოლეგიის აცილება“?",medium,"სწორი პასუხია D, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 75²⁹ ადგენს, რომ იგი ვალდებულია დაასახელოს აცილების მოტივი და დაასაბუთოს აცილება.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 75²⁹,,2026-03-04,false,სადისციპლინო კოლეგიის გადაწყვეტილების გადასინჯვა შეიძლება უზენაესი სასამართლოს სადისციპლინო პალატაში (შემდგომ – სადისციპლინო პალატა) მისი გასაჩივრებით.,სადისციპლინო კოლეგიის საქმიანობისა და განხილული დისციპლინური საქმეების შესახებ სტატისტიკური ინფორმაცია პერიოდულად ეგზავნება საქართველოს მოსამართლეთა კონფერენციასა და საქართველოს იუსტიციის უმაღლეს საბჭოს.,"უზენაეს სასამართლოში, საქართველოს იუსტიციის უმაღლესი საბჭოს გადაწყვეტილებით, შეიძლება განხორციელდეს მოსამართლეების უფრო ვიწრო სპეციალიზაცია.",იგი ვალდებულია დაასახელოს აცილების მოტივი და დაასაბუთოს აცილება.,D
constitutional,common-courts,"საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“-ის მიხედვით, რომელი დებულება შეესაბამება საკითხს: „დისციპლინური საქმის წარმოების შეწყვეტა კანონით დადგენილი ვადის ამოწურვის გამო“?",easy,"სწორი პასუხია A, რადგან საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“ მუხლი 75³⁰ ადგენს, რომ დისციპლინური საქმის მიღებისას სადისციპლინო კოლეგია ვალდებულია მისი განხილვის დაწყებამდე შეამოწმოს, ხომ არ არის ამოწურული მოსამართლისათვის დისციპლინური პასუხისმგებლობის დაკისრების ამ კანონით დადგენილი ვადა.",საქართველოს ორგანული კანონი „საერთო სასამართლოების შესახებ“,მუხლი 75³⁰,,2026-03-04,false,"დისციპლინური საქმის მიღებისას სადისციპლინო კოლეგია ვალდებულია მისი განხილვის დაწყებამდე შეამოწმოს, ხომ არ არის ამოწურული მოსამართლისათვის დისციპლინური პასუხისმგებლობის დაკისრების ამ კანონით დადგენილი ვადა.","საჩივრის შემტანი პირის დასახელებასა და მისამართს, მოწინააღმდეგე მხარის დასახელებასა და მისამართს;",ამ კანონის 70-ე მუხლი გავრცელდეს 1999 წლის 15 მაისიდან წარმოშობილ ურთიერთობებზე.,უზენაესი სასამართლოს პალატა (გარდა დიდი პალატისა) საქმეს განიხილავს 3 მოსამართლის შემადგენლობით.,A
